ticker,entry_date,final_exit_date,entry_price,exit_price,total_shares,total_pnl,exit_phases,entry_signal,hold_days,r_multiple,return_pct,outcome_category,is_winner,was_stopped_out,hit_tp1,hit_tp2,had_runner
REYN,2021-01-28,2021-01-28,26.66375160217285,25.5727481842041,296.0,-322.93701171875,STOP,MOMENTUM,0,0.0,-4.091710102339249,SMALL_WIN,False,True,False,False,False
RGEN,2020-10-09,2020-10-09,159.8000030517578,170.5,18.0,192.59994506835935,TP1,MOMENTUM,0,0.0,6.6958677996874325,SMALL_WIN,True,False,True,False,False
RGEN,2020-10-27,2020-10-27,159.8000030517578,179.52232360839844,11.0,216.94552612304688,TP2,MOMENTUM,0,0.0,12.341877459321912,SMALL_WIN,True,False,False,True,False
RGEN,2020-10-28,2020-10-28,159.8000030517578,171.1999969482422,8.0,91.199951171875,RUNNER,MOMENTUM,0,0.0,7.1339134410354275,SMALL_WIN,True,False,False,False,True
RHI,2023-02-03,2023-02-03,75.8895263671875,79.68424987792969,40.0,151.7889404296875,TP1,MOMENTUM,0,0.0,5.000325726611623,SMALL_WIN,True,False,True,False,False
RHI,2023-02-17,2023-02-17,75.8895263671875,72.85375213623047,41.0,-124.46674346923828,STOP,MOMENTUM,0,0.0,-4.0002545493150095,SMALL_WIN,False,True,False,False,False
RMBS,2020-01-28,2020-01-28,14.779999732971191,14.188570976257324,483.0,-285.66008949279785,STOP,MOMENTUM,0,0.0,-4.00154781731497,SMALL_WIN,False,True,False,False,False
RMBS,2020-08-04,2020-08-04,15.59000015258789,14.975000381469728,478.0,-293.9698905944824,STOP,MOMENTUM,0,0.0,-3.9448349268686576,SMALL_WIN,False,True,False,False,False
RMBS,2023-04-03,2023-04-03,47.70000076293945,51.32946395874024,38.0,137.9196014404297,TP1,MOMENTUM,0,0.0,7.60893739570062,SMALL_WIN,True,False,True,False,False
RMBS,2023-04-25,2023-04-25,47.70000076293945,44.79642868041992,39.0,-113.23931121826172,STOP,MOMENTUM,0,0.0,-6.087153115468006,SMALL_WIN,False,True,False,False,False
ROCK,2019-02-21,2019-02-21,37.93000030517578,41.75,64.0,244.47998046875,TP2,MOMENTUM,0,0.0,10.071182873950455,SMALL_WIN,True,False,False,True,False
ROCK,2019-02-22,2019-02-22,37.93000030517578,42.2400016784668,108.0,465.4801483154297,TP1,MOMENTUM,0,0.0,11.363040702910011,SMALL_WIN,True,False,True,False,False
ROCK,2019-03-07,2019-03-07,37.93000030517578,39.209999084472656,44.0,56.3199462890625,RUNNER,MOMENTUM,0,0.0,3.3746342446567588,SMALL_WIN,True,False,False,False,True
ROIV,2023-06-12,2023-06-12,10.029999732971191,9.418428421020508,359.0,-219.5541009902954,STOP,MOMENTUM,0,0.0,-6.097421019267739,SMALL_WIN,False,True,False,False,False
RPAY,2020-02-18,2020-02-18,17.799999237060547,19.01000022888184,156.0,188.7601547241211,TP1,MOMENTUM,0,0.0,6.797758672382427,SMALL_WIN,True,False,True,False,False
RPAY,2020-03-09,2020-03-09,17.799999237060547,16.88360595703125,156.0,-142.9573516845703,STOP,MOMENTUM,0,0.0,-5.148277074761426,SMALL_WIN,False,True,False,False,False
RPD,2020-01-06,2020-01-06,56.59000015258789,60.58000183105469,56.0,223.44009399414065,TP1,MOMENTUM,0,0.0,7.050718621149063,SMALL_WIN,True,False,True,False,False
RPD,2020-01-13,2020-01-13,56.59000015258789,63.040000915527344,33.0,212.85002517700195,TP2,MOMENTUM,0,0.0,11.397774775663242,SMALL_WIN,True,False,False,True,False
RPD,2020-01-27,2020-01-27,56.59000015258789,60.43999862670898,23.0,88.54996490478516,RUNNER,MOMENTUM,0,0.0,6.8033194270013295,SMALL_WIN,True,False,False,False,True
RPD,2021-07-23,2021-07-23,107.12999725341795,115.19000244140624,26.0,209.5601348876953,TP1,MOMENTUM,0,0.0,7.523574530597806,SMALL_WIN,True,False,True,False,False
RPD,2021-08-05,2021-08-05,107.12999725341795,119.00865936279295,16.0,190.05859375,TP2,MOMENTUM,0,0.0,11.088082156182464,SMALL_WIN,True,False,False,True,False
RPD,2021-08-10,2021-08-10,107.12999725341795,109.16000366210938,11.0,22.33007049560547,RUNNER,MOMENTUM,0,0.0,1.8949000846974626,SMALL_WIN,True,False,False,False,True
RPD,2021-11-22,2021-11-22,136.3000030517578,126.4000015258789,36.0,-356.4000549316406,STOP,MOMENTUM,0,0.0,-7.263390538677783,SMALL_WIN,False,True,False,False,False
RPRX,2022-01-12,2022-01-12,38.432716369628906,36.98379135131836,174.0,-252.1129531860352,STOP,MOMENTUM,0,0.0,-3.7700302116962687,SMALL_WIN,False,True,False,False,False
RRR,2020-01-27,2020-01-27,19.75678062438965,18.872852325439453,323.0,-285.5088405609131,STOP,MOMENTUM,0,0.0,-4.474050280535029,SMALL_WIN,False,True,False,False,False
RRR,2020-02-25,2020-02-25,21.52134895324707,19.14441299438477,243.0,-577.59543800354,STOP,MOMENTUM,0,0.0,-11.044549131311216,SMALL_WIN,False,True,False,False,False
RRR,2021-12-13,2021-12-13,44.87924575805664,42.13996124267578,90.0,-246.53560638427732,STOP,MOMENTUM,0,0.0,-6.103677700263284,SMALL_WIN,False,True,False,False,False
RRR,2023-04-20,2023-04-20,41.48080825805664,43.36441802978516,73.0,137.50351333618164,TP1,MOMENTUM,0,0.0,4.5409186822261836,SMALL_WIN,True,False,True,False,False
RRR,2023-05-01,2023-05-01,41.48080825805664,45.24802780151367,43.0,161.99044036865234,TP2,MOMENTUM,0,0.0,9.081837364452367,SMALL_WIN,True,False,False,True,False
RRR,2023-05-10,2023-05-10,41.48080825805664,41.55374526977539,30.0,2.1881103515625,RUNNER,MOMENTUM,0,0.0,0.17583314979062337,SMALL_WIN,True,False,False,False,True
RTX,2019-02-08,2019-02-08,62.43619155883789,65.34355926513672,62.0,180.25679779052732,TP1,MOMENTUM,0,0.0,4.656542357422644,SMALL_WIN,True,False,True,False,False
RTX,2019-02-15,2019-02-15,62.43619155883789,68.55989837646484,37.0,226.5771522521973,TP2,MOMENTUM,0,0.0,9.80794418227154,SMALL_WIN,True,False,False,True,False
RTX,2019-03-07,2019-03-07,62.43619155883789,66.78900909423828,26.0,113.17325592041016,RUNNER,MOMENTUM,0,0.0,6.971625633665425,SMALL_WIN,True,False,False,False,True
RUM,2024-05-15,2024-05-15,7.150000095367432,6.682535648345947,501.0,-234.19968795776367,STOP,MOMENTUM,0,0.0,-6.537964206802739,SMALL_WIN,False,True,False,False,False
RUN,2018-05-10,2018-05-10,9.829999923706056,11.5,166.0,277.2200126647949,TP2,MOMENTUM,0,0.0,16.988810674011994,SMALL_WIN,True,False,False,True,False
RUN,2018-05-11,2018-05-11,9.829999923706056,10.6899995803833,277.0,238.2199048995972,TP1,MOMENTUM,0,0.0,8.748724957802578,SMALL_WIN,True,False,True,False,False
RUN,2018-06-27,2018-06-27,9.829999923706056,13.100000381469728,111.0,362.9700508117676,RUNNER,MOMENTUM,0,0.0,33.26551864845623,SMALL_WIN,True,False,False,False,True
RUSHA,2017-03-02,2017-03-02,13.91409969329834,13.307942390441896,485.0,-293.986291885376,STOP,MOMENTUM,0,0.0,-4.356424894299113,SMALL_WIN,False,True,False,False,False
RUSHA,2017-05-17,2017-05-17,14.972129821777344,14.26145362854004,439.0,-311.9868488311768,STOP,MOMENTUM,0,0.0,-4.746660640115532,SMALL_WIN,False,True,False,False,False
RUSHA,2022-12-09,2022-12-09,34.20418930053711,31.7364444732666,190.0,-468.8715171813965,STOP,MOMENTUM,0,0.0,-7.214744385804685,SMALL_WIN,False,True,False,False,False
RVMD,2024-11-06,2024-11-06,53.5,59.41999816894531,35.0,207.19993591308597,TP1,MOMENTUM,0,0.0,11.065417138215539,SMALL_WIN,True,False,True,False,False
RVMD,2024-11-11,2024-11-11,53.5,61.86249923706055,21.0,175.61248397827148,TP2,MOMENTUM,0,0.0,15.630839695440274,SMALL_WIN,True,False,False,True,False
RVMD,2024-12-02,2024-12-02,53.5,50.15500259399414,15.0,-50.17496109008789,STOP,MOMENTUM,0,0.0,-6.252331600010952,SMALL_WIN,False,True,False,False,False
RVTY,2018-12-04,2018-12-04,89.04141235351562,85.1692123413086,85.0,-329.13700103759766,STOP,MOMENTUM,0,0.0,-4.348763019204451,SMALL_WIN,False,True,False,False,False
SABR,2023-12-14,2023-12-14,4.070000171661377,4.429999828338623,392.0,141.11986541748047,TP1,MOMENTUM,0,0.0,8.8452000366942,SMALL_WIN,True,False,True,False,False
SABR,2024-02-15,2024-02-15,4.070000171661377,3.4200000762939453,393.0,-255.45003747940063,STOP,MOMENTUM,0,0.0,-15.970517640103715,SMALL_WIN,False,True,False,False,False
SANM,2019-05-09,2019-05-09,33.91999816894531,32.20249938964844,170.0,-291.97479248046875,STOP,MOMENTUM,0,0.0,-5.063381108520495,SMALL_WIN,False,True,False,False,False
SATS,2019-01-23,2019-01-23,32.00972366333008,30.850601196289062,248.0,-287.4623718261719,STOP,MOMENTUM,0,0.0,-3.6211573684058114,SMALL_WIN,False,True,False,False,False
SBCF,2017-06-14,2017-06-14,22.630172729492188,21.893518447875977,413.0,-304.2382183074951,STOP,MOMENTUM,0,0.0,-3.2551862967275773,SMALL_WIN,False,True,False,False,False
SBGI,2017-06-20,2017-06-20,25.00566864013672,22.861331939697266,248.0,-531.7955017089844,STOP,MOMENTUM,0,0.0,-8.575402366955979,SMALL_WIN,False,True,False,False,False
SBGI,2021-01-28,2021-01-28,26.43416786193848,24.583776473999023,175.0,-323.8184928894043,STOP,MOMENTUM,0,0.0,-6.999998629061286,SMALL_WIN,False,True,False,False,False
SBGI,2022-08-03,2022-08-03,17.527938842773438,18.73619079589844,126.0,152.23974609375,TP1,MOMENTUM,0,0.0,6.893291698260049,SMALL_WIN,True,False,True,False,False
SBGI,2022-08-11,2022-08-11,17.527938842773438,19.94444274902344,76.0,183.654296875,TP2,MOMENTUM,0,0.0,13.786583396520099,SMALL_WIN,True,False,False,True,False
SBGI,2022-08-23,2022-08-23,17.527938842773438,18.63780403137207,51.0,56.60312461853027,RUNNER,MOMENTUM,0,0.0,6.3319777559368715,SMALL_WIN,True,False,False,False,True
SBLK,2021-12-06,2021-12-06,12.612643241882324,13.716249465942385,139.0,153.40126514434814,TP1,MOMENTUM,0,0.0,8.749999527421464,SMALL_WIN,True,False,True,False,False
SBLK,2021-12-15,2021-12-15,12.612643241882324,11.729758262634276,139.0,-122.72101211547852,STOP,MOMENTUM,0,0.0,-6.999999621937171,SMALL_WIN,False,True,False,False,False
SCHW,2020-10-20,2020-10-20,35.20911407470703,37.285037994384766,88.0,182.68130493164065,TP1,MOMENTUM,0,0.0,5.895984531939712,SMALL_WIN,True,False,True,False,False
SCHW,2020-11-02,2020-11-02,35.20911407470703,39.360958099365234,52.0,215.89588928222656,TP2,MOMENTUM,0,0.0,11.791958229476553,SMALL_WIN,True,False,False,True,False
SCHW,2021-01-26,2021-01-26,35.20911407470703,52.65942001342773,36.0,628.2110137939453,RUNNER,MOMENTUM,0,0.0,49.561900085570116,SMALL_WIN,True,False,False,False,True
SCHW,2022-08-16,2022-08-16,69.27825164794922,73.67913818359375,41.0,180.43634796142575,TP1,MOMENTUM,0,0.0,6.352479213835366,SMALL_WIN,True,False,True,False,False
SCHW,2022-10-14,2022-10-14,69.27825164794922,65.85108184814453,42.0,-143.94113159179688,STOP,MOMENTUM,0,0.0,-4.946963467294918,SMALL_WIN,False,True,False,False,False
SCVL,2018-07-19,2018-07-19,15.43034553527832,14.559965133666992,410.0,-356.85596466064453,STOP,MOMENTUM,0,0.0,-5.640705839162071,SMALL_WIN,False,True,False,False,False
SCVL,2018-08-24,2018-08-24,15.72494125366211,14.95068073272705,404.0,-312.8012504577637,STOP,MOMENTUM,0,0.0,-4.923773694574182,SMALL_WIN,False,True,False,False,False
SCVL,2021-07-06,2021-07-06,34.17030715942383,31.991783142089844,121.0,-263.6014060974121,STOP,MOMENTUM,0,0.0,-6.375488540884156,SMALL_WIN,False,True,False,False,False
SE,2020-02-04,2020-02-04,44.36000061035156,46.83968734741211,71.0,176.05775833129883,TP1,MOMENTUM,0,0.0,5.589915921871974,SMALL_WIN,True,False,True,False,False
SE,2020-02-14,2020-02-14,44.36000061035156,49.319374084472656,43.0,213.25305938720703,TP2,MOMENTUM,0,0.0,11.179831843743948,SMALL_WIN,True,False,False,True,False
SE,2020-02-25,2020-02-25,44.36000061035156,46.70000076293945,29.0,67.86000442504883,RUNNER,MOMENTUM,0,0.0,5.2750228142283735,SMALL_WIN,True,False,False,False,True
SEDG,2017-04-10,2017-04-10,15.300000190734863,16.47120475769043,154.0,180.36550331115723,TP1,MOMENTUM,0,0.0,7.654931714738189,SMALL_WIN,True,False,True,False,False
SEDG,2017-05-10,2017-05-10,15.300000190734863,17.642410278320312,92.0,215.50172805786133,TP2,MOMENTUM,0,0.0,15.309869662641768,SMALL_WIN,True,False,False,True,False
SEDG,2017-07-05,2017-07-05,15.300000190734863,19.25,62.0,244.89998817443848,RUNNER,MOMENTUM,0,0.0,25.81699189557603,SMALL_WIN,True,False,False,False,True
SEE,2021-01-06,2021-01-06,40.9795036315918,43.16997528076172,84.0,183.99961853027344,TP1,MOMENTUM,0,0.0,5.345285947976319,SMALL_WIN,True,False,True,False,False
SEE,2021-01-19,2021-01-19,40.9795036315918,39.22712707519531,85.0,-148.95200729370117,STOP,MOMENTUM,0,0.0,-4.276226896622407,SMALL_WIN,False,True,False,False,False
SEIC,2022-11-10,2022-11-10,51.83169555664063,57.18668746948242,56.0,299.8795471191406,TP1,MOMENTUM,0,0.0,10.331500552572063,SMALL_WIN,True,False,True,False,False
SEIC,2022-11-11,2022-11-11,51.83169555664063,58.77122497558594,33.0,229.0044708251953,TP2,MOMENTUM,0,0.0,13.388582689450965,SMALL_WIN,True,False,False,True,False
SEIC,2022-12-07,2022-12-07,51.83169555664063,57.788047790527344,23.0,136.99610137939453,RUNNER,MOMENTUM,0,0.0,11.491717895621873,SMALL_WIN,True,False,False,False,True
SFIX,2018-05-14,2018-05-14,24.040000915527344,22.030000686645508,196.0,-393.96004486083984,STOP,MOMENTUM,0,0.0,-8.361065525515786,SMALL_WIN,False,True,False,False,False
SFM,2023-03-06,2023-03-06,34.79999923706055,33.20464324951172,143.0,-228.1359062194824,STOP,MOMENTUM,0,0.0,-4.584356386565205,SMALL_WIN,False,True,False,False,False
SFM,2023-05-03,2023-05-03,37.86000061035156,36.040000915527344,121.0,-220.21996307373047,STOP,MOMENTUM,0,0.0,-4.807183479882459,SMALL_WIN,False,True,False,False,False
SGMO,2020-11-18,2020-11-18,11.81999969482422,10.479999542236328,365.0,-489.1000556945801,STOP,MOMENTUM,0,0.0,-11.33671901171583,SMALL_WIN,False,True,False,False,False
SGRY,2023-06-28,2023-06-28,41.09000015258789,44.560001373291016,41.0,142.27005004882812,TP1,MOMENTUM,0,0.0,8.444880038494185,SMALL_WIN,True,False,True,False,False
SHOP,2019-08-05,2019-08-05,34.138999938964844,32.07866287231445,137.0,-282.2661781311035,STOP,MOMENTUM,0,0.0,-6.0351418329006385,SMALL_WIN,False,True,False,False,False
SHOP,2024-07-17,2024-07-17,69.72000122070312,64.80999755859375,83.0,-407.5303039550781,STOP,MOMENTUM,0,0.0,-7.042460665722658,SMALL_WIN,False,True,False,False,False
SHOP,2024-11-12,2024-11-12,89.98999786376953,108.91999816894533,22.0,416.4600067138672,TP2,MOMENTUM,0,0.0,21.035671468547843,SMALL_WIN,True,False,False,True,False
SHOP,2024-11-13,2024-11-13,89.98999786376953,115.08999633789062,37.0,928.6999435424804,TP1,MOMENTUM,0,0.0,27.891986965171924,SMALL_WIN,True,False,True,False,False
SHOP,2024-12-18,2024-12-18,89.98999786376953,109.6999969482422,15.0,295.64998626708984,RUNNER,MOMENTUM,0,0.0,21.902433106299707,SMALL_WIN,True,False,False,False,True
SIG,2021-08-27,2021-08-27,66.91534423828125,76.2508316040039,27.0,252.0581588745117,TP1,MOMENTUM,0,0.0,13.951190824752516,SMALL_WIN,True,False,True,False,False
SIG,2021-09-02,2021-09-02,66.91534423828125,80.97081756591797,16.0,224.8875732421875,TP2,MOMENTUM,0,0.0,21.004858433644277,SMALL_WIN,True,False,False,True,False
SIG,2021-09-30,2021-09-30,66.91534423828125,74.98773956298828,12.0,96.86874389648438,RUNNER,MOMENTUM,0,0.0,12.063593808860565,SMALL_WIN,True,False,False,False,True
SIMO,2019-01-22,2019-01-22,30.779247283935547,29.004653930664062,165.0,-292.8079032897949,STOP,MOMENTUM,0,0.0,-5.765551499362653,SMALL_WIN,False,True,False,False,False
SIMO,2020-05-01,2020-05-01,39.96284484863281,36.313232421875,120.0,-437.9534912109375,STOP,MOMENTUM,0,0.0,-9.132514065456157,SMALL_WIN,False,True,False,False,False
SIMO,2021-12-07,2021-12-07,68.63812255859375,80.47415161132812,20.0,236.7205810546875,TP2,MOMENTUM,0,0.0,17.244103730591416,SMALL_WIN,True,False,False,True,False
SIMO,2021-12-08,2021-12-08,68.63812255859375,82.7883071899414,34.0,481.1062774658203,TP1,MOMENTUM,0,0.0,20.615634728744485,SMALL_WIN,True,False,True,False,False
SIMO,2022-01-13,2022-01-13,68.63812255859375,82.77916717529297,15.0,212.11566925048828,RUNNER,MOMENTUM,0,0.0,20.60231849236195,SMALL_WIN,True,False,False,False,True
SIMO,2023-03-02,2023-03-02,64.8387222290039,62.12796401977539,86.0,-233.12520599365237,STOP,MOMENTUM,0,0.0,-4.180770558146393,SMALL_WIN,False,True,False,False,False
SIMO,2024-06-24,2024-06-24,79.7039566040039,74.93429565429688,67.0,-319.5672836303711,STOP,MOMENTUM,0,0.0,-5.9842210511635106,SMALL_WIN,False,True,False,False,False
SKYW,2018-09-06,2018-09-06,63.14379119873047,60.19544219970703,151.0,-445.2006988525391,STOP,MOMENTUM,0,0.0,-4.669261922750555,SMALL_WIN,False,True,False,False,False
SLAB,2019-08-01,2019-08-01,113.73999786376952,109.60321044921876,68.0,-281.3015441894531,STOP,MOMENTUM,0,0.0,-3.637055998106805,SMALL_WIN,False,True,False,False,False
SLM,2023-02-02,2023-02-02,16.446266174316406,13.82981300354004,401.0,-1049.1977214813232,STOP,MOMENTUM,0,0.0,-15.909101452233553,SMALL_WIN,False,True,False,False,False
SMCI,2020-12-07,2020-12-07,2.838000059127808,3.095000028610229,787.0,202.258975982666,TP1,MOMENTUM,0,0.0,9.055671745172713,SMALL_WIN,True,False,True,False,False
SMCI,2021-01-07,2021-01-07,2.838000059127808,3.3174641132354736,472.0,226.3070335388184,TP2,MOMENTUM,0,0.0,16.89443425364191,SMALL_WIN,True,False,False,True,False
SMCI,2021-01-27,2021-01-27,2.838000059127808,3.2239999771118164,316.0,121.97597408294678,RUNNER,MOMENTUM,0,0.0,13.60112438132354,SMALL_WIN,True,False,False,False,True
SMPL,2019-04-04,2019-04-04,21.899999618530277,23.058481216430664,158.0,183.0400924682617,TP1,MOMENTUM,0,0.0,5.289870402190157,SMALL_WIN,True,False,True,False,False
SMPL,2019-06-10,2019-06-10,21.899999618530277,24.21696281433105,95.0,220.11150360107425,TP2,MOMENTUM,0,0.0,10.579740804380316,SMALL_WIN,True,False,False,True,False
SMPL,2019-07-31,2019-07-31,21.899999618530277,27.229999542236328,64.0,341.1199951171875,RUNNER,MOMENTUM,0,0.0,24.337899618939602,SMALL_WIN,True,False,False,False,True
SNA,2021-01-29,2021-01-29,164.9468536376953,158.25575256347656,48.0,-321.1728515625,STOP,MOMENTUM,0,0.0,-4.056519373758841,SMALL_WIN,False,True,False,False,False
SNAP,2020-01-15,2020-01-15,17.360000610351562,18.377723693847656,174.0,177.0838165283203,TP1,MOMENTUM,0,0.0,5.862459952272338,SMALL_WIN,True,False,True,False,False
SNAP,2020-01-22,2020-01-22,17.360000610351562,19.395448684692383,105.0,213.72204780578613,TP2,MOMENTUM,0,0.0,11.724930891575584,SMALL_WIN,True,False,False,True,False
SNAP,2020-02-03,2020-02-03,17.360000610351562,18.229999542236328,70.0,60.8999252319336,RUNNER,MOMENTUM,0,0.0,5.011514408392334,SMALL_WIN,True,False,False,False,True
SNCY,2021-09-20,2021-09-20,34.599998474121094,32.49110412597656,123.0,-259.39400482177734,STOP,MOMENTUM,0,0.0,-6.095070639155862,SMALL_WIN,False,True,False,False,False
SNDL,2024-01-03,2024-01-03,1.6399999856948853,1.5252000093460083,2000.0,-229.5999526977539,STOP,MOMENTUM,0,0.0,-6.999998618916756,SMALL_WIN,False,True,False,False,False
SPT,2021-09-20,2021-09-20,136.97999572753906,128.91000366210938,32.0,-258.23974609375,STOP,MOMENTUM,0,0.0,-5.891365394317399,SMALL_WIN,False,True,False,False,False
SRAD,2024-09-30,2024-09-30,12.68000030517578,12.109999656677246,494.0,-281.5803203582764,STOP,MOMENTUM,0,0.0,-4.495273144953079,SMALL_WIN,False,True,False,False,False
SRPT,2019-06-28,2019-06-28,127.06999969482422,151.9499969482422,11.0,273.67996978759766,TP2,MOMENTUM,0,0.0,19.579757073400998,SMALL_WIN,True,False,False,True,False
SRPT,2019-07-01,2019-07-01,127.06999969482422,156.60000610351562,19.0,561.0701217651367,TP1,MOMENTUM,0,0.0,23.239164617621554,SMALL_WIN,True,False,True,False,False
SRPT,2019-07-22,2019-07-22,127.06999969482422,144.72000122070312,9.0,158.85001373291016,RUNNER,MOMENTUM,0,0.0,13.889983133916559,SMALL_WIN,True,False,False,False,True
SRPT,2020-11-05,2020-11-05,151.89999389648438,144.16641235351562,39.0,-301.60968017578125,STOP,MOMENTUM,0,0.0,-5.091232293425219,SMALL_WIN,False,True,False,False,False
SRPT,2022-01-05,2022-01-05,91.12999725341795,84.08999633789062,39.0,-274.5600357055664,STOP,MOMENTUM,0,0.0,-7.725228934167776,SMALL_WIN,False,True,False,False,False
SSP,2018-10-22,2018-10-22,12.005329132080078,12.75974178314209,324.0,244.4296989440918,TP1,MOMENTUM,0,0.0,6.283981411605831,SMALL_WIN,True,False,True,False,False
SSP,2018-10-26,2018-10-26,12.005329132080078,11.522992134094238,324.0,-156.2771873474121,STOP,MOMENTUM,0,0.0,-4.017690749493585,SMALL_WIN,False,True,False,False,False
SSRM,2019-06-20,2019-06-20,12.12668228149414,12.879242897033691,245.0,184.37735080718997,TP1,MOMENTUM,0,0.0,6.205824462705616,SMALL_WIN,True,False,True,False,False
SSRM,2019-07-16,2019-07-16,12.12668228149414,13.52497386932373,147.0,205.5488634109497,TP2,MOMENTUM,0,0.0,11.530701929607288,SMALL_WIN,True,False,False,True,False
SSRM,2019-08-12,2019-08-12,12.12668228149414,15.4798583984375,99.0,331.9644355773926,RUNNER,MOMENTUM,0,0.0,27.651224292900427,SMALL_WIN,True,False,False,False,True
SSYS,2019-05-07,2019-05-07,25.690000534057617,24.571428298950195,260.0,-290.8287811279297,STOP,MOMENTUM,0,0.0,-4.354115266072159,SMALL_WIN,False,True,False,False,False
SSYS,2023-04-14,2023-04-14,16.059999465942383,14.935799598693848,200.0,-224.83997344970703,STOP,MOMENTUM,0,0.0,-6.999999406180356,SMALL_WIN,False,True,False,False,False
STEP,2024-04-16,2024-04-16,35.51691436767578,33.633148193359375,125.0,-235.4707717895508,STOP,MOMENTUM,0,0.0,-5.303856508522702,SMALL_WIN,False,True,False,False,False
STEP,2024-05-27,2024-05-27,40.03811264038086,38.4994010925293,153.0,-235.42286682128903,STOP,MOMENTUM,0,0.0,-3.843117086142763,SMALL_WIN,False,True,False,False,False
STLD,2021-10-26,2021-10-26,59.461307525634766,63.441837310791016,40.0,159.22119140625,TP1,MOMENTUM,0,0.0,6.694319299050357,SMALL_WIN,True,False,True,False,False
STLD,2024-03-22,2024-03-22,133.96249389648438,141.2678680419922,20.0,146.10748291015625,TP1,MOMENTUM,0,0.0,5.453298108314427,SMALL_WIN,True,False,True,False,False
STLD,2024-04-23,2024-04-23,133.96249389648438,128.11819458007812,20.0,-116.885986328125,STOP,MOMENTUM,0,0.0,-4.362638486651542,SMALL_WIN,False,True,False,False,False
STNE,2020-01-27,2020-01-27,44.63999938964844,41.15999984741211,104.0,-361.9199523925781,STOP,MOMENTUM,0,0.0,-7.795698005863559,SMALL_WIN,False,True,False,False,False
STNE,2024-08-28,2024-08-28,14.0600004196167,13.020000457763672,253.0,-263.1199903488159,STOP,MOMENTUM,0,0.0,-7.396870062692214,SMALL_WIN,False,True,False,False,False
STRA,2018-09-20,2018-09-20,113.6502914428711,108.60843658447266,62.0,-312.5950012207031,STOP,MOMENTUM,0,0.0,-4.4362885430283665,SMALL_WIN,False,True,False,False,False
STRL,2023-05-03,2023-05-03,40.2599983215332,42.52071380615234,59.0,133.3822135925293,TP1,MOMENTUM,0,0.0,5.615289565002264,SMALL_WIN,True,False,True,False,False
STRL,2023-05-23,2023-05-23,40.2599983215332,45.09999847412109,36.0,174.24000549316406,TP2,MOMENTUM,0,0.0,12.021858803702928,SMALL_WIN,True,False,False,True,False
STT,2019-10-28,2019-10-28,51.852516174316406,54.94696807861328,58.0,179.47821044921875,TP1,MOMENTUM,0,0.0,5.967795070723336,SMALL_WIN,True,False,True,False,False
STT,2019-11-04,2019-11-04,51.852516174316406,58.00867462158203,34.0,209.30938720703125,TP2,MOMENTUM,0,0.0,11.872439182256876,SMALL_WIN,True,False,False,True,False
STT,2020-01-22,2020-01-22,51.852516174316406,66.3651123046875,24.0,348.30230712890625,RUNNER,MOMENTUM,0,0.0,27.98821966822793,SMALL_WIN,True,False,False,False,True
STT,2021-10-20,2021-10-20,82.39985656738281,86.38119506835938,40.0,159.2535400390625,TP1,MOMENTUM,0,0.0,4.8317298922975755,SMALL_WIN,True,False,True,False,False
SUPN,2023-05-10,2023-05-10,37.34000015258789,35.57749938964844,127.0,-223.83759689331052,STOP,MOMENTUM,0,0.0,-4.7201412847806345,SMALL_WIN,False,True,False,False,False
SWBI,2019-06-21,2019-06-21,6.045262336730957,5.7577738761901855,973.0,-279.72627210617065,STOP,MOMENTUM,0,0.0,-4.755599418638862,SMALL_WIN,False,True,False,False,False
SYK,2022-09-16,2022-09-16,221.9631805419922,212.98194885253903,28.0,-251.4744873046875,STOP,MOMENTUM,0,0.0,-4.046270947966528,SMALL_WIN,False,True,False,False,False
SYNA,2019-08-01,2019-08-01,32.75,31.54357147216797,235.0,-283.51070404052734,STOP,MOMENTUM,0,0.0,-3.6837512300214694,SMALL_WIN,False,True,False,False,False
SYNA,2019-12-17,2019-12-17,64.0,61.19928741455078,97.0,-271.6691207885742,STOP,MOMENTUM,0,0.0,-4.376113414764404,SMALL_WIN,False,True,False,False,False
TBCH,2019-01-22,2019-01-22,16.760000228881836,15.06999969482422,245.0,-414.0501308441162,STOP,MOMENTUM,0,0.0,-10.083535268366568,SMALL_WIN,False,True,False,False,False
TCBI,2019-04-29,2019-04-29,62.630001068115234,66.03178405761719,54.0,183.69628143310547,TP1,MOMENTUM,0,0.0,5.431555055862504,SMALL_WIN,True,False,True,False,False
TCBI,2019-05-15,2019-05-15,62.630001068115234,59.908573150634766,54.0,-146.9571075439453,STOP,MOMENTUM,0,0.0,-4.345246481028627,SMALL_WIN,False,True,False,False,False
TCBI,2024-08-27,2024-08-27,68.3499984741211,65.33928680419922,76.0,-228.8140869140625,STOP,MOMENTUM,0,0.0,-4.404845262815625,SMALL_WIN,False,True,False,False,False
TCMD,2019-05-13,2019-05-13,55.77000045776367,51.8661003112793,73.0,-284.9847106933594,STOP,MOMENTUM,0,0.0,-7.000000205201573,SMALL_WIN,False,True,False,False,False
TCOM,2020-05-01,2020-05-01,25.78468894958496,24.043153762817383,194.0,-337.85782623291016,STOP,MOMENTUM,0,0.0,-6.754144640537192,SMALL_WIN,False,True,False,False,False
TCOM,2024-09-19,2024-09-19,45.74767303466797,48.17071914672852,58.0,140.53667449951172,TP1,MOMENTUM,0,0.0,5.296545050989462,SMALL_WIN,True,False,True,False,False
